buyer_id,seller_id,price,qty,taker_side
1402,1186,100.51,53,BUY
1403,1186,100.51,14,BUY
1403,1198,100.51,10,BUY
1404,1198,100.51,10,BUY
1404,1253,100.51,44,BUY
1405,1253,100.51,3,BUY
1405,1303,100.51,5,BUY
1405,1057,100.52,44,BUY
1405,1063,100.52,17,BUY
1405,1064,100.52,27,BUY
1407,1064,100.52,24,BUY
1407,1126,100.52,10,BUY
1407,1157,100.52,66,BUY
1408,1157,100.52,9,BUY
1408,1167,100.52,36,BUY
1408,1174,100.52,42,BUY
1410,1174,100.52,30,BUY
1410,1177,100.52,45,BUY
1412,1177,100.52,50,BUY
1412,1298,100.52,17,BUY
1414,1298,100.52,3,BUY
1414,1324,100.52,22,BUY
1417,1324,100.52,16,BUY
1417,1348,100.52,22,BUY
1419,1348,100.52,42,BUY
1419,1353,100.52,14,BUY
1420,1353,100.52,24,BUY
1420,1107,100.53,15,BUY
1421,1107,100.53,9,BUY
1423,1107,100.53,8,BUY
1424,1107,100.53,18,BUY
1424,1273,100.53,1,BUY
1425,1273,100.53,61,BUY
1428,1273,100.53,1,BUY
1428,1055,100.54,7,BUY
1429,1055,100.54,10,BUY
1429,1147,100.54,75,BUY
1429,1152,100.54,7,BUY
1430,1152,100.54,43,BUY
1430,1203,100.54,5,BUY
1432,1203,100.54,7,BUY
1432,1232,100.54,73,BUY
1432,1247,100.54,14,BUY
1434,1247,100.54,4,BUY
1436,1247,100.54,52,BUY
1436,1266,100.54,12,BUY
1436,1288,100.54,16,BUY
1438,1288,100.54,15,BUY
1438,1131,100.55,61,BUY
1439,1131,100.55,3,BUY
1439,1240,100.55,57,BUY
1440,1240,100.55,40,BUY
1440,1272,100.55,10,BUY
1440,1304,100.55,11,BUY
1441,1304,100.55,29,BUY
1442,1304,100.55,58,BUY
1442,1342,100.55,29,BUY
1443,1342,100.55,37,BUY
1443,1357,100.55,57,BUY
1444,1357,100.55,31,BUY
1444,1136,100.56,1,BUY
1444,1292,100.56,5,BUY
1446,1292,100.56,65,BUY
1446,1312,100.56,15,BUY
1448,1312,100.56,32,BUY
1448,1320,100.56,10,BUY
1448,1349,100.56,19,BUY
1449,1349,100.56,32,BUY
1449,1374,100.56,65,BUY
1451,1374,100.56,10,BUY
1451,1392,100.56,28,BUY
1452,1392,100.56,17,BUY
1452,1201,100.57,46,BUY
1457,1219,100.57,14,BUY
1457,1314,100.57,79,BUY
1458,1314,100.57,2,BUY
1458,1380,100.57,8,BUY
1458,1386,100.57,12,BUY
1458,1248,100.58,10,BUY
1458,1399,100.58,61,BUY
1375,1460,100.47,23,SELL
1465,1399,100.58,11,BUY
1468,1399,100.58,14,BUY
1468,1351,100.59,20,BUY
1471,1351,100.59,76,BUY
1471,1251,100.6,1,BUY
1463,1472,100.57,17,SELL
1473,1251,100.6,22,BUY
1473,1268,100.6,17,BUY
1477,1268,100.6,12,BUY
1481,1268,100.6,15,BUY
1486,1268,100.6,15,BUY
1486,1338,100.6,19,BUY
1487,1338,100.6,5,BUY
1487,1346,100.6,52,BUY
1487,1360,100.6,7,BUY
1490,1360,100.6,73,BUY
1490,1389,100.6,12,BUY
1492,1389,100.6,1,BUY
1492,1435,100.6,18,BUY
1492,1257,100.61,65,BUY
1492,1333,100.61,11,BUY
1493,1333,100.61,86,BUY
1493,1466,100.61,2,BUY
1496,1466,100.61,60,BUY
1480,1498,100.58,27,SELL
1463,1498,100.57,44,SELL
1499,1466,100.61,2,BUY
1499,1489,100.61,42,BUY
1499,1316,100.62,5,BUY
1502,1316,100.62,22,BUY
1502,1326,100.62,32,BUY
1507,1326,100.62,16,BUY
1507,1373,100.62,25,BUY
1504,1508,100.58,16,SELL
1463,1508,100.57,2,SELL
1495,1508,100.56,37,SELL
1511,1373,100.62,41,BUY
1520,1373,100.62,19,BUY
1520,1265,100.63,52,BUY
1521,1265,100.63,5,BUY
1521,1275,100.63,14,BUY
1530,1275,100.63,33,BUY
1515,1531,100.61,91,SELL
1532,1275,100.63,17,BUY
1532,1276,100.63,5,BUY
1532,1285,100.63,55,BUY
1534,1285,100.63,22,BUY
1534,1319,100.63,13,BUY
1537,1319,100.63,67,BUY
1537,1445,100.63,6,BUY
1543,1445,100.63,13,BUY
1548,1445,100.63,7,BUY
1549,1445,100.63,20,BUY
1551,1445,100.63,49,BUY
1551,1518,100.63,36,BUY
1555,1518,100.63,33,BUY
1556,1518,100.63,16,BUY
1556,1262,100.64,36,BUY
1515,1557,100.61,5,SELL
1525,1557,100.61,60,SELL
1560,1262,100.64,18,BUY
1560,1278,100.64,7,BUY
1560,1290,100.64,4,BUY
1561,1310,100.64,14,BUY
1562,1310,100.64,62,BUY
1563,1310,100.64,6,BUY
1564,1310,100.64,4,BUY
1564,1355,100.64,2,BUY
1565,1355,100.64,63,BUY
1565,1411,100.64,17,BUY
1566,1411,100.64,3,BUY
1566,1413,100.64,63,BUY
1568,1258,100.65,29,BUY
1569,1258,100.65,7,BUY
1569,1334,100.65,32,BUY
1570,1334,100.65,2,BUY
1570,1343,100.65,6,BUY
1570,1354,100.65,77,BUY
1570,1387,100.65,15,BUY
1566,1571,100.64,21,SELL
1558,1571,100.63,14,SELL
1525,1571,100.61,38,SELL
1545,1571,100.6,2,SELL
1526,1571,100.59,11,SELL
1572,1387,100.65,36,BUY
1572,1409,100.65,41,BUY
1574,1409,100.65,2,BUY
1575,1409,100.65,55,BUY
1575,1475,100.65,37,BUY
1576,1475,100.65,18,BUY
1576,1345,100.66,13,BUY
1576,1347,100.66,23,BUY
1576,1422,100.66,20,BUY
1580,1422,100.66,36,BUY
1580,1427,100.66,28,BUY
1581,1427,100.66,2,BUY
1583,1427,100.66,58,BUY
1583,1529,100.66,10,BUY
1589,1372,100.67,64,BUY
1589,1384,100.67,15,BUY
1589,1467,100.67,1,BUY
1589,1497,100.67,4,BUY
1591,1497,100.67,14,BUY
1591,1514,100.67,5,BUY
1591,1536,100.67,28,BUY
1591,1547,100.67,51,BUY
1593,1547,100.67,37,BUY
1599,1547,100.67,10,BUY
1599,1550,100.67,29,BUY
1604,1550,100.67,24,BUY
1604,1390,100.68,4,BUY
1604,1394,100.68,16,BUY
1605,1394,100.68,31,BUY
1605,1395,100.68,64,BUY
1605,1397,100.68,1,BUY
1606,1397,100.68,59,BUY
1608,1397,100.68,3,BUY
1611,1397,100.68,5,BUY
1611,1431,100.68,13,BUY
1615,1431,100.68,3,BUY
1618,1431,100.68,35,BUY
1618,1552,100.68,19,BUY
1622,1552,100.68,2,BUY
1622,1600,100.68,43,BUY
1622,1415,100.69,3,BUY
1623,1415,100.69,11,BUY
1623,1455,100.69,9,BUY
1625,1455,100.69,40,BUY
1625,1462,100.69,36,BUY
1625,1482,100.69,6,BUY
1627,1482,100.69,77,BUY
1627,1485,100.69,17,BUY
1609,1631,100.67,6,SELL
1637,1485,100.69,72,BUY
1637,1491,100.69,16,BUY
1642,1491,100.69,9,BUY
1642,1385,100.7,60,BUY
1642,1426,100.7,8,BUY
1644,1426,100.7,40,BUY
1646,1426,100.7,28,BUY
1647,1650,100.69,36,SELL
1651,1426,100.7,8,BUY
1651,1437,100.7,29,BUY
1654,1437,100.7,17,BUY
1654,1453,100.7,53,BUY
1647,1659,100.69,22,SELL
1641,1659,100.68,22,SELL
1663,1453,100.7,2,BUY
1663,1483,100.7,10,BUY
1667,1483,100.7,41,BUY
1667,1524,100.7,56,BUY
1669,1524,100.7,24,BUY
1669,1538,100.7,44,BUY
1670,1538,100.7,17,BUY
1670,1539,100.7,59,BUY
1671,1539,100.7,18,BUY
1671,1447,100.71,29,BUY
1671,1464,100.71,29,BUY
1675,1464,100.71,8,BUY
1675,1469,100.71,26,BUY
1675,1476,100.71,9,BUY
1675,1533,100.71,21,BUY
1678,1533,100.71,53,BUY
1679,1533,100.71,24,BUY
1679,1553,100.71,15,BUY
1679,1416,100.72,34,BUY
1680,1416,100.72,44,BUY
1680,1479,100.72,39,BUY
1680,1484,100.72,6,BUY
1681,1484,100.72,52,BUY
1682,1484,100.72,10,BUY
1682,1577,100.72,38,BUY
1682,1603,100.72,43,BUY
1683,1603,100.72,30,BUY
1683,1677,100.72,38,BUY
1686,1677,100.72,33,BUY
1687,1677,100.72,16,BUY
1691,1677,100.72,4,BUY
1691,1461,100.73,5,BUY
1693,1461,100.73,34,BUY
1693,1470,100.73,12,BUY
1697,1470,100.73,54,BUY
1700,1470,100.73,21,BUY
1700,1584,100.73,18,BUY
1705,1584,100.73,7,BUY
1708,1584,100.73,20,BUY
1709,1584,100.73,48,BUY
1709,1661,100.73,34,BUY
1711,1661,100.73,2,BUY
1711,1406,100.74,22,BUY
1711,1523,100.74,26,BUY
1713,1523,100.74,24,BUY
1713,1559,100.74,5,BUY
1715,1559,100.74,17,BUY
1715,1624,100.74,24,BUY
1715,1628,100.74,39,BUY
1725,1628,100.74,22,BUY
1725,1656,100.74,41,BUY
1725,1724,100.74,14,BUY
1726,1724,100.74,25,BUY
1726,1454,100.75,23,BUY
1731,1454,100.75,20,BUY
1731,1459,100.75,36,BUY
1738,1459,100.75,19,BUY
1738,1509,100.75,42,BUY
1738,1512,100.75,13,BUY
1740,1512,100.75,50,BUY
1740,1578,100.75,14,BUY
1744,1578,100.75,8,BUY
1745,1578,100.75,14,BUY
1745,1595,100.75,21,BUY
1745,1629,100.75,11,BUY
1745,1630,100.75,34,BUY
1732,1746,100.74,38,SELL
1750,1746,100.74,39,BUY
1750,1630,100.75,12,BUY
1750,1620,100.76,24,BUY
1751,1620,100.76,58,BUY
1751,1639,100.76,26,BUY
1751,1643,100.76,8,BUY
1752,1643,100.76,36,BUY
1752,1729,100.76,32,BUY
1754,1729,100.76,2,BUY
1760,1759,100.74,2,BUY
1760,1729,100.76,1,BUY
1714,1761,100.73,21,SELL
1767,1729,100.76,10,BUY
1767,1730,100.76,18,BUY
1770,1730,100.76,20,BUY
1764,1772,100.74,14,SELL
1766,1772,100.74,8,SELL
1775,1730,100.76,26,BUY
1775,1741,100.76,11,BUY
1775,1594,100.77,34,BUY
1787,1594,100.77,12,BUY
1787,1596,100.77,78,BUY
1794,1596,100.77,10,BUY
1794,1612,100.77,30,BUY
1794,1613,100.77,1,BUY
1796,1613,100.77,7,BUY
1800,1613,100.77,44,BUY
1801,1613,100.77,18,BUY
1804,1613,100.77,7,BUY
1805,1613,100.77,15,BUY
1805,1638,100.77,53,BUY
1805,1648,100.77,18,BUY
1808,1648,100.77,26,BUY
1809,1648,100.77,29,BUY
1809,1690,100.77,37,BUY
1809,1785,100.77,31,BUY
1811,1785,100.77,5,BUY
1816,1785,100.77,7,BUY
1816,1516,100.78,11,BUY
1816,1522,100.78,74,BUY
1820,1522,100.78,15,BUY
1824,1522,100.78,2,BUY
1825,1522,100.78,7,BUY
1825,1540,100.78,26,BUY
1825,1585,100.78,15,BUY
1825,1672,100.78,51,BUY
1835,1672,100.78,2,BUY
1835,1749,100.78,17,BUY
1840,1749,100.78,2,BUY
1840,1771,100.78,64,BUY
1842,1771,100.78,13,BUY
1845,1771,100.78,9,BUY
1845,1778,100.78,15,BUY
1845,1783,100.78,45,BUY
1847,1783,100.78,40,BUY
1847,1828,100.78,17,BUY
1848,1828,100.78,42,BUY
1849,1828,100.78,25,BUY
1849,1567,100.79,22,BUY
1849,1597,100.79,41,BUY
1849,1633,100.79,10,BUY
1851,1633,100.79,22,BUY
1854,1633,100.79,46,BUY
1854,1640,100.79,15,BUY
1855,1640,100.79,5,BUY
1856,1640,100.79,17,BUY
1856,1777,100.79,25,BUY
1856,1782,100.79,42,BUY
1859,1782,100.79,20,BUY
1859,1789,100.79,42,BUY
1861,1789,100.79,28,BUY
1864,1789,100.79,12,BUY
1864,1792,100.79,24,BUY
1865,1792,100.79,11,BUY
1866,1792,100.79,1,BUY
1866,1821,100.79,2,BUY
1866,1607,100.8,36,BUY
1867,1607,100.8,38,BUY
1869,1607,100.8,24,BUY
1869,1632,100.8,54,BUY
1869,1753,100.8,14,BUY
1870,1753,100.8,2,BUY
1870,1616,100.81,3,BUY
1790,1871,100.76,87,SELL
1872,1616,100.81,59,BUY
1872,1699,100.81,25,BUY
1873,1699,100.81,24,BUY
1874,1699,100.81,27,BUY
1874,1748,100.81,30,BUY
1877,1652,100.82,41,BUY
1877,1657,100.82,26,BUY
1879,1657,100.82,64,BUY
1879,1660,100.82,13,BUY
1880,1660,100.82,11,BUY
1883,1660,100.82,22,BUY
1887,1666,100.82,18,BUY
1887,1692,100.82,23,BUY
1888,1692,100.82,61,BUY
1897,1692,100.82,12,BUY
1897,1694,100.82,85,BUY
1899,1694,100.82,2,BUY
1900,1694,100.82,13,BUY
1900,1844,100.82,72,BUY
1901,1844,100.82,13,BUY
1901,1598,100.83,15,BUY
1906,1598,100.83,41,BUY
1906,1601,100.83,33,BUY
1911,1601,100.83,12,BUY
1913,1601,100.83,29,BUY
1913,1636,100.83,18,BUY
1921,1636,100.83,52,BUY
1921,1668,100.83,10,BUY
1925,1668,100.83,68,BUY
1926,1668,100.83,10,BUY
1926,1673,100.83,12,BUY
1926,1695,100.83,62,BUY
1926,1698,100.83,2,BUY
1927,1698,100.83,4,BUY
1927,1742,100.83,50,BUY
1929,1742,100.83,6,BUY
1929,1743,100.83,75,BUY
1930,1743,100.83,16,BUY
1930,1769,100.83,12,BUY
1930,1784,100.83,49,BUY
1932,1784,100.83,41,BUY
1932,1806,100.83,29,BUY
1933,1806,100.83,49,BUY
1933,1818,100.83,38,BUY
1938,1818,100.83,24,BUY
1938,1822,100.83,20,BUY
1938,1881,100.83,20,BUY
1939,1881,100.83,6,BUY
1939,1658,100.84,19,BUY
1940,1658,100.84,59,BUY
1940,1701,100.84,22,BUY
1941,1701,100.84,37,BUY
1943,1701,100.84,20,BUY
1943,1704,100.84,38,BUY
1946,1704,100.84,2,BUY
1950,1704,100.84,10,BUY
1950,1721,100.84,48,BUY
1953,1721,100.84,4,BUY
1953,1793,100.84,5,BUY
1955,1793,100.84,64,BUY
1955,1819,100.84,8,BUY
1903,1956,100.82,17,SELL
1957,1819,100.84,25,BUY
1959,1819,100.84,7,BUY
1959,1833,100.84,22,BUY
1966,1833,100.84,69,BUY
1966,1716,100.85,10,BUY
1971,1716,100.85,42,BUY
1975,1716,100.85,3,BUY
1975,1720,100.85,4,BUY
1903,1980,100.82,20,SELL
1961,1980,100.82,20,SELL
1961,1984,100.82,10,SELL
1962,1984,100.82,18,SELL
1986,1976,100.83,8,BUY
1988,1976,100.83,29,BUY
1988,1720,100.85,48,BUY
1988,1762,100.85,12,BUY
1989,1762,100.85,10,BUY
1989,1768,100.85,35,BUY
1962,1991,100.82,29,SELL
1963,1991,100.82,14,SELL
1965,1991,100.82,6,SELL
1995,1768,100.85,14,BUY
